"","epoch","variable","MAE","experiment_name"
"458",7,"validation",0.173687084628049,"shared"
"459",8,"validation",0.14068604312757,"shared"
"460",9,"validation",0.139376627942247,"shared"
"461",10,"validation",0.1299374591439,"shared"
"462",11,"validation",0.128961128172695,"shared"
"463",12,"validation",0.126230891834023,"shared"
"464",13,"validation",0.11880049057385,"shared"
"465",14,"validation",0.131038866736876,"shared"
"466",15,"validation",0.121710154478268,"shared"
"467",16,"validation",0.11233279882099,"shared"
"468",17,"validation",0.106804315120943,"shared"
"469",18,"validation",0.104426007838018,"shared"
"470",19,"validation",0.108641927080449,"shared"
"471",20,"validation",0.105406208424478,"shared"
"472",21,"validation",0.10319989090485,"shared"
"473",22,"validation",0.0965917313932091,"shared"
"474",23,"validation",0.104456228514512,"shared"
"475",24,"validation",0.0975837165549878,"shared"
"476",25,"validation",0.0938556762312048,"shared"
"477",26,"validation",0.0956093468252689,"shared"
"478",27,"validation",0.092967055137119,"shared"
"479",28,"validation",0.0883471985818237,"shared"
"480",29,"validation",0.0921676372808795,"shared"
"481",30,"validation",0.0893483705498198,"shared"
"482",31,"validation",0.0871145908710777,"shared"
"483",32,"validation",0.09030685153219,"shared"
"484",33,"validation",0.0911189255214507,"shared"
"485",34,"validation",0.0858849433240711,"shared"
"486",35,"validation",0.0926021141630988,"shared"
"487",36,"validation",0.0835545137124036,"shared"
"488",37,"validation",0.0832567430071292,"shared"
"489",38,"validation",0.0795749387834021,"shared"
"490",39,"validation",0.0877605693274608,"shared"
"491",40,"validation",0.0800172594045439,"shared"
"492",41,"validation",0.086357340777433,"shared"
"493",42,"validation",0.0819745983087247,"shared"
"494",43,"validation",0.0762867744291021,"shared"
"495",44,"validation",0.0799075864375599,"shared"
"496",45,"validation",0.0792943473945382,"shared"
"497",46,"validation",0.106656868811897,"shared"
"498",47,"validation",0.0745327480097291,"shared"
"499",48,"validation",0.0748127896979611,"shared"
"500",49,"validation",0.0743420778984024,"shared"
"501",50,"validation",0.0795660486384746,"shared"
"502",51,"validation",0.0784574338705629,"shared"
"503",52,"validation",0.0727490663368215,"shared"
"504",53,"validation",0.076639132954741,"shared"
